PayKey,Year,Payroll,Abbrev,HR,SO,OBP,SLG,pFIP,RegSeasonW
ARI-15,2015,91518833,ARI,154,1312,0.324,0.414,4.21,79
ATL-15,2015,97578565,ATL,100,1107,0.314,0.359,4.34,67
BAL-15,2015,110146097,BAL,217,1331,0.307,0.421,4.11,81
BOS-15,2015,187407202,BOS,161,1148,0.325,0.415,4.17,78
CHC-15,2015,119006885,CHC,171,1518,0.321,0.398,3.3,97
CHW-15,2015,115238678,CHW,136,1231,0.306,0.38,3.82,76
CIN-15,2015,117197072,CIN,167,1255,0.312,0.394,4.24,64
CLE-15,2015,86091175,CLE,141,1157,0.325,0.401,3.62,81
COL-15,2015,102006130,COL,186,1283,0.315,0.432,4.56,68
DET-15,2015,173813750,DET,151,1259,0.328,0.42,4.46,74
HOU-15,2015,70910100,HOU,230,1392,0.315,0.437,3.66,86
KCR-15,2015,113618650,KCR,139,973,0.322,0.412,4.04,95
ANA-15,2015,150933083,ANA,176,1150,0.307,0.396,4.06,85
LAD-15,2015,272789040,LAD,187,1258,0.326,0.413,3.41,92
FLA-15,2015,68479000,FLA,120,1150,0.31,0.384,3.98,71
MIL-15,2015,105002536,MIL,145,1299,0.307,0.393,4.17,68
MIN-15,2015,108945000,MIN,156,1264,0.305,0.399,4.1,83
NYM-15,2015,101409244,NYM,177,1290,0.312,0.4,3.53,90
NYY-15,2015,219282196,NYY,212,1227,0.323,0.421,3.97,87
OAK-15,2015,86086667,OAK,146,1119,0.312,0.395,4.13,68
PHI-15,2015,135827500,PHI,130,1274,0.303,0.382,4.4,63
PIT-15,2015,88278500,PIT,140,1322,0.323,0.396,3.36,98
SDP-15,2015,100675896,SDP,148,1327,0.3,0.385,3.93,74
SEA-15,2015,119798060,SEA,198,1336,0.311,0.411,4.14,76
SFG-15,2015,172672111,SFG,136,1159,0.326,0.406,3.91,84
STL-15,2015,120869458,STL,137,1267,0.321,0.394,3.47,100
TBR-15,2015,76061707,TBR,167,1310,0.314,0.406,3.91,80
TEX-15,2015,142140873,TEX,172,1233,0.325,0.413,4.34,88
TOR-15,2015,122506600,TOR,232,1151,0.34,0.457,4.09,93
WSN-15,2015,164920505,WSN,177,1344,0.321,0.403,3.45,83
ARI-14,2014,112688666,ARI,118,1165,0.302,0.376,3.83,64
ATL-14,2014,110897341,ATL,123,1369,0.305,0.36,3.47,79
BAL-14,2014,107406623,BAL,211,1285,0.311,0.422,3.96,96
BOS-14,2014,162817411,BOS,123,1337,0.316,0.369,3.93,71
CHC-14,2014,89007857,CHC,157,1477,0.3,0.385,3.51,73
CHW-14,2014,91159254,CHW,155,1362,0.31,0.398,4.09,73
CIN-14,2014,112390772,CIN,131,1252,0.296,0.365,4.01,76
CLE-14,2014,82534800,CLE,142,1189,0.317,0.389,3.42,85
COL-14,2014,95832071,COL,186,1281,0.327,0.445,4.43,66
DET-14,2014,162228527,DET,155,1144,0.331,0.426,3.6,90
HOU-14,2014,44544174,HOU,163,1442,0.309,0.383,3.93,70
KCR-14,2014,92034345,KCR,95,985,0.314,0.376,3.69,89
ANA-14,2014,155692000,ANA,155,1266,0.322,0.406,3.57,98
LAD-14,2014,235295219,LAD,134,1246,0.333,0.406,3.48,94
FLA-14,2014,47565400,FLA,122,1419,0.317,0.378,3.56,77
MIL-14,2014,103844806,MIL,150,1197,0.311,0.397,3.89,82
MIN-14,2014,85776500,MIN,128,1329,0.324,0.389,3.97,70
NYM-14,2014,89051758,NYM,125,1264,0.308,0.364,3.75,79
NYY-14,2014,203812506,NYY,147,1133,0.307,0.38,3.67,84
OAK-14,2014,83401400,OAK,146,1104,0.32,0.381,3.67,88
PHI-14,2014,180052723,PHI,125,1306,0.302,0.363,3.81,73
PIT-14,2014,78111667,PIT,156,1244,0.33,0.404,3.8,88
SDP-14,2014,90094196,SDP,109,1294,0.292,0.342,3.46,77
SEA-14,2014,92081943,SEA,136,1232,0.3,0.376,3.61,87
SFG-14,2014,154185878,SFG,132,1245,0.311,0.388,3.58,88
STL-14,2014,111020360,STL,105,1133,0.32,0.369,3.65,90
TBR-14,2014,77062891,TBR,117,1124,0.317,0.367,3.56,77
TEX-14,2014,136036172,TEX,111,1162,0.314,0.375,4.22,67
TOR-14,2014,132628700,TOR,177,1151,0.323,0.414,3.97,83
WSN-14,2014,134704437,WSN,152,1304,0.321,0.393,3.17,96
ARI-13,2013,89100500,ARI,130,1142,0.323,0.391,4.04,81
ATL-13,2013,89778192,ATL,181,1384,0.321,0.402,3.44,96
BAL-13,2013,90993333,BAL,212,1125,0.313,0.431,4.33,85
BOS-13,2013,150655500,BOS,178,1308,0.349,0.446,3.84,97
CHC-13,2013,104304676,CHC,172,1230,0.3,0.392,4.1,66
CHW-13,2013,119073277,CHW,148,1207,0.302,0.378,4.13,63
CIN-13,2013,107491305,CIN,155,1245,0.327,0.391,3.81,90
CLE-13,2013,77772800,CLE,171,1283,0.327,0.41,3.73,92
COL-13,2013,71924071,COL,159,1204,0.323,0.418,3.96,74
DET-13,2013,148414500,DET,176,1073,0.346,0.434,3.27,93
HOU-13,2013,22062600,HOU,148,1535,0.299,0.375,4.67,51
KCR-13,2013,81491725,KCR,112,1048,0.315,0.379,3.83,86
ANA-13,2013,127896250,ANA,164,1221,0.329,0.414,4.08,78
LAD-13,2013,216597577,LAD,138,1146,0.326,0.396,3.44,92
FLA-13,2013,36341900,FLA,95,1232,0.293,0.335,3.69,62
MIL-13,2013,82976944,MIL,157,1183,0.311,0.398,4.12,74
MIN-13,2013,75802500,MIN,151,1430,0.312,0.38,4.23,66
NYM-13,2013,73396649,NYM,130,1384,0.306,0.366,3.79,74
NYY-13,2013,228835490,NYY,144,1214,0.307,0.376,3.89,85
OAK-13,2013,60664500,OAK,186,1178,0.327,0.419,3.83,96
PHI-13,2013,165385714,PHI,140,1205,0.306,0.384,3.94,73
PIT-13,2013,79555000,PIT,161,1330,0.313,0.396,3.42,94
SDP-13,2013,67143600,SDP,146,1309,0.308,0.378,4,76
SEA-13,2013,72031143,SEA,188,1353,0.306,0.39,3.89,71
SFG-13,2013,140264334,SFG,107,1078,0.32,0.381,3.8,76
STL-13,2013,115222086,STL,125,1110,0.332,0.401,3.39,97
TBR-13,2013,57895272,TBR,165,1171,0.329,0.408,3.71,92
TEX-13,2013,114090100,TEX,176,1067,0.323,0.412,3.77,91
TOR-13,2013,117527800,TOR,185,1123,0.318,0.411,4.3,74
WSN-13,2013,114056769,WSN,161,1192,0.313,0.398,3.56,86
ARI-12,2012,74284833,ARI,165,1266,0.328,0.418,3.81,81
ATL-12,2012,83309942,ATL,149,1289,0.32,0.389,3.74,94
BAL-12,2012,81428999,BAL,214,1315,0.311,0.417,4.2,93
BOS-12,2012,173186617,BOS,165,1197,0.315,0.415,4.41,69
CHC-12,2012,88197033,CHC,137,1235,0.302,0.378,4.46,61
CHW-12,2012,96919500,CHW,211,1203,0.318,0.422,4.23,85
CIN-12,2012,82203616,CIN,172,1266,0.315,0.411,3.72,97
CLE-12,2012,78430300,CLE,136,1087,0.324,0.381,4.4,68
COL-12,2012,78069571,COL,166,1213,0.33,0.436,4.59,64
DET-12,2012,132300000,DET,163,1103,0.335,0.422,3.63,88
HOU-12,2012,60651000,HOU,146,1365,0.302,0.371,4.27,55
KCR-12,2012,60916225,KCR,131,1032,0.317,0.4,4.18,72
ANA-12,2012,154485166,ANA,187,1113,0.332,0.433,4.26,89
LAD-12,2012,95143575,LAD,116,1156,0.317,0.374,3.64,86
FLA-12,2012,118078000,FLA,137,1228,0.308,0.382,3.9,69
MIL-12,2012,97653944,MIL,202,1240,0.325,0.437,3.82,83
MIN-12,2012,94085000,MIN,131,1069,0.325,0.39,4.66,66
NYM-12,2012,93353983,NYM,139,1250,0.316,0.386,3.93,74
NYY-12,2012,197962289,NYY,245,1176,0.337,0.453,3.98,95
OAK-12,2012,55372500,OAK,195,1387,0.31,0.404,3.89,94
PHI-12,2012,174538938,PHI,158,1094,0.317,0.4,3.72,81
PIT-12,2012,63431999,PIT,170,1354,0.304,0.395,3.93,79
SDP-12,2012,55244700,SDP,121,1238,0.319,0.38,4.11,76
SEA-12,2012,81978100,SEA,149,1259,0.296,0.369,4,75
SFG-12,2012,117620683,SFG,103,1097,0.327,0.397,3.78,94
STL-12,2012,110300862,STL,159,1192,0.338,0.421,3.62,88
TBR-12,2012,64173500,TBR,175,1323,0.317,0.394,3.51,90
TEX-12,2012,120510974,TEX,200,1103,0.334,0.446,3.9,93
TOR-12,2012,75489200,TOR,198,1251,0.309,0.407,4.66,73
WSN-12,2012,81336143,WSN,194,1325,0.322,0.428,3.54,98
ARI-11,2011,53639833,ARI,172,1249,0.322,0.413,4.02,94
ATL-11,2011,87003192,ATL,173,1260,0.308,0.387,3.49,89
BAL-11,2011,85304038,BAL,191,1120,0.316,0.413,4.67,69
BOS-11,2011,161407476,BOS,203,1108,0.349,0.461,4.05,90
CHC-11,2011,125480664,CHC,148,1202,0.314,0.401,4.11,71
CHW-11,2011,129285539,CHW,154,989,0.319,0.388,3.66,79
CIN-11,2011,76181365,CIN,183,1250,0.326,0.408,4.37,79
CLE-11,2011,49188867,CLE,154,1269,0.317,0.396,4.06,80
COL-11,2011,87998071,COL,163,1201,0.329,0.41,4.24,73
DET-11,2011,105705232,DET,169,1143,0.34,0.434,3.95,95
FLA-11,2011,56944000,FLA,149,1244,0.318,0.388,3.79,72
HOU-11,2011,70694000,HOU,95,1164,0.311,0.374,4.35,56
KCR-11,2011,36126400,KCR,129,1006,0.329,0.415,4.27,71
ANA-11,2011,138998524,ANA,155,1086,0.313,0.402,3.89,86
LAD-11,2011,103788990,LAD,117,1087,0.322,0.375,3.61,82
MIL-11,2011,85497333,MIL,185,1083,0.325,0.425,3.59,96
MIN-11,2011,112737000,MIN,103,1048,0.306,0.36,4.3,63
NYM-11,2011,120147310,NYM,108,1085,0.335,0.391,4,77
NYY-11,2011,201689030,NYY,222,1138,0.343,0.444,3.87,97
OAK-11,2011,66536500,OAK,114,1094,0.311,0.369,3.8,74
PHI-11,2011,172976381,PHI,153,1024,0.323,0.395,3.24,102
PIT-11,2011,46047000,PIT,107,1308,0.309,0.368,4.2,72
SDP-11,2011,45869140,SDP,91,1320,0.305,0.349,3.73,71
SEA-11,2011,86424600,SEA,109,1280,0.292,0.348,3.84,67
SFG-11,2011,118216333,SFG,121,1122,0.303,0.368,3.33,86
STL-11,2011,105433572,STL,162,978,0.341,0.425,3.75,90
TBR-11,2011,41932171,TBR,172,1193,0.322,0.402,4.03,91
TEX-11,2011,92299265,TEX,210,930,0.34,0.46,3.98,96
TOR-11,2011,62517800,TOR,186,1184,0.317,0.413,4.29,81
WSN-11,2011,63681929,WSN,154,1323,0.309,0.383,3.83,80
ARI-10,2010,60718167,ARI,180,1529,0.325,0.416,4.76,65
ATL-10,2010,84423667,ATL,139,1140,0.339,0.401,3.65,91
BAL-10,2010,81612500,BAL,133,1056,0.316,0.386,4.57,66
BOS-10,2010,162747333,BOS,211,1140,0.339,0.451,4.08,89
CHC-10,2010,146859000,CHC,149,1236,0.32,0.401,4.11,75
CHW-10,2010,108273197,CHW,177,922,0.332,0.42,3.8,88
CIN-10,2010,72386544,CIN,188,1218,0.338,0.436,4.12,91
CLE-10,2010,61203967,CLE,128,1184,0.322,0.378,4.4,69
COL-10,2010,84227000,COL,173,1274,0.336,0.425,3.83,83
DET-10,2010,122864929,DET,152,1147,0.335,0.415,4.15,81
FLA-10,2010,55641500,FLA,152,1375,0.321,0.403,3.92,80
HOU-10,2010,92355500,HOU,108,1025,0.303,0.362,3.89,76
KCR-10,2010,72267710,KCR,121,905,0.331,0.399,4.48,67
ANA-10,2010,105013667,ANA,155,1070,0.311,0.39,4.11,80
LAD-10,2010,94945517,LAD,120,1184,0.322,0.379,3.76,80
MIL-10,2010,81108279,MIL,182,1216,0.335,0.424,4.21,77
MIN-10,2010,97559167,MIN,142,967,0.341,0.422,3.91,94
NYM-10,2010,132701445,NYM,128,1095,0.314,0.383,4,79
NYY-10,2010,206333389,NYY,201,1136,0.35,0.436,4.34,95
OAK-10,2010,51654900,OAK,109,1061,0.324,0.378,4.13,81
PHI-10,2010,141927381,PHI,166,1064,0.332,0.413,3.93,97
PIT-10,2010,34943000,PIT,126,1207,0.304,0.373,4.45,57
SDP-10,2010,37799300,SDP,132,1183,0.317,0.371,3.66,90
SEA-10,2010,98376667,SEA,101,1184,0.298,0.339,4.17,61
SFG-10,2010,97828833,SFG,162,1099,0.321,0.408,3.74,92
STL-10,2010,93540753,STL,150,1027,0.332,0.402,3.85,86
TBR-10,2010,71923471,TBR,160,1292,0.333,0.403,4.09,96
TEX-10,2010,55250545,TEX,162,986,0.338,0.419,4.17,90
TOR-10,2010,62689357,TOR,257,1164,0.312,0.454,4.04,85
WSN-10,2010,61425000,WSN,149,1220,0.318,0.39,4.12,69
ARI-09,2009,73571667,ARI,173,1298,0.324,0.418,4.2,70
ATL-09,2009,96726167,ATL,149,1064,0.339,0.405,3.66,86
BAL-09,2009,67101667,BAL,160,1013,0.332,0.415,5.03,64
BOS-09,2009,122696000,BOS,212,1120,0.352,0.454,4.14,95
CHC-09,2009,135050000,CHC,161,1185,0.332,0.407,4.11,83
CHW-09,2009,96068500,CHW,184,1022,0.329,0.411,4.21,79
CIN-09,2009,70968500,CIN,158,1129,0.318,0.394,4.63,78
CLE-09,2009,81625567,CLE,161,1211,0.339,0.417,4.73,65
COL-09,2009,75201000,COL,190,1277,0.343,0.441,3.96,92
DET-09,2009,115085145,DET,183,1114,0.331,0.416,4.53,86
FLA-09,2009,36814000,FLA,159,1226,0.34,0.416,4.15,87
HOU-09,2009,102996415,HOU,142,990,0.319,0.4,4.35,74
KCR-09,2009,70908333,KCR,144,1091,0.318,0.405,4.36,65
ANA-09,2009,113709000,ANA,173,1054,0.35,0.441,4.45,97
LAD-09,2009,100458101,LAD,145,1068,0.346,0.412,3.8,95
MIL-09,2009,80257502,MIL,182,1231,0.341,0.426,4.84,80
MIN-09,2009,65299267,MIN,172,1021,0.345,0.429,4.39,87
NYM-09,2009,135773988,NYM,95,928,0.335,0.394,4.5,70
NYY-09,2009,201449289,NYY,244,1014,0.362,0.478,4.32,103
OAK-09,2009,62310000,OAK,135,1046,0.328,0.397,4.1,75
PHI-09,2009,113004048,PHI,224,1155,0.334,0.447,4.36,93
PIT-09,2009,48743000,PIT,125,1142,0.318,0.387,4.48,62
SDP-09,2009,42796700,SDP,141,1182,0.321,0.381,4.3,75
SEA-09,2009,98904167,SEA,160,1093,0.314,0.402,4.39,85
SFG-09,2009,82161450,SFG,122,1158,0.309,0.389,3.85,88
STL-09,2009,88528411,STL,160,1041,0.332,0.415,3.82,91
TBR-09,2009,63313035,TBR,199,1229,0.343,0.439,4.37,84
TEX-09,2009,68646023,TEX,224,1253,0.32,0.445,4.49,87
TOR-09,2009,80993657,TOR,209,1028,0.333,0.44,4.35,75
WSN-09,2009,59328000,WSN,156,1208,0.337,0.406,4.82,59
ARI-08,2008,66202712,ARI,159,1287,0.327,0.415,3.84,82
ATL-08,2008,102365683,ATL,130,1023,0.345,0.408,4.35,72
BAL-08,2008,67196246,BAL,172,990,0.333,0.429,5.14,68
BOS-08,2008,133390035,BOS,173,1068,0.358,0.447,4.09,95
CHC-08,2008,118345833,CHC,184,1186,0.354,0.443,4.09,97
CHW-08,2008,121189332,CHW,235,1016,0.332,0.448,4,89
CIN-08,2008,74117695,CIN,187,1125,0.321,0.408,4.54,74
CLE-08,2008,78970066,CLE,171,1213,0.339,0.424,4.33,81
COL-08,2008,68655500,COL,160,1209,0.336,0.415,4.3,74
DET-08,2008,137685196,DET,200,1076,0.34,0.444,4.79,74
FLA-08,2008,21811500,FLA,208,1371,0.326,0.433,4.37,84
HOU-08,2008,88930414,HOU,167,1051,0.323,0.415,4.53,86
KCR-08,2008,58245500,KCR,120,1005,0.32,0.397,4.21,75
ANA-08,2008,119216333,ANA,159,987,0.33,0.413,4.12,100
LAD-08,2008,118588536,LAD,137,1032,0.333,0.399,3.67,84
MIL-08,2008,80937499,MIL,198,1203,0.325,0.431,4.34,90
MIN-08,2008,56932766,MIN,111,979,0.34,0.408,4.3,88
NYM-08,2008,137793376,NYM,172,1024,0.34,0.42,4.32,89
NYY-08,2008,209081577,NYY,180,1015,0.342,0.427,3.96,89
OAK-08,2008,47967126,OAK,125,1226,0.318,0.369,4.19,75
PHI-08,2008,98269880,PHI,214,1117,0.332,0.438,4.3,92
PIT-08,2008,48689783,PIT,153,1039,0.32,0.403,4.84,67
SDP-08,2008,73677616,SDP,154,1259,0.317,0.39,4.33,63
SEA-08,2008,117666482,SEA,124,890,0.318,0.389,4.59,61
SFG-08,2008,76594500,SFG,94,1044,0.321,0.382,4.24,72
STL-08,2008,99624449,STL,174,985,0.35,0.433,4.4,86
TBR-08,2008,43820597,TBR,180,1224,0.34,0.422,4.22,97
TEX-08,2008,67712326,TEX,194,1207,0.354,0.462,4.83,79
TOR-08,2008,97793900,TOR,126,938,0.331,0.399,3.81,86
WSN-08,2008,54961000,WSN,117,1095,0.323,0.373,4.71,59
ARI-07,2007,52067546,ARI,171,1111,0.321,0.413,4.52,90
ATL-07,2007,87290833,ATL,176,1149,0.339,0.435,4.45,84
BAL-07,2007,93554808,BAL,142,939,0.333,0.412,4.79,69
BOS-07,2007,143026214,BOS,166,1042,0.362,0.444,4.14,96
CHC-07,2007,99670332,CHC,151,1054,0.333,0.422,4.36,85
CHW-07,2007,108671833,CHW,190,1149,0.318,0.404,4.56,72
CIN-07,2007,68904980,CIN,204,1113,0.335,0.436,4.69,72
CLE-07,2007,61673267,CLE,178,1202,0.343,0.428,4.06,96
COL-07,2007,54424000,COL,171,1152,0.354,0.437,4.52,90
DET-07,2007,95180369,DET,177,1054,0.345,0.458,4.67,88
FLA-07,2007,30507000,FLA,201,1332,0.336,0.448,4.77,71
HOU-07,2007,87759000,HOU,167,1043,0.33,0.412,4.73,73
KCR-07,2007,67116500,KCR,102,1069,0.322,0.388,4.55,69
ANA-07,2007,109251333,ANA,123,883,0.345,0.417,4.1,94
LAD-07,2007,108454524,LAD,129,864,0.337,0.406,4.07,82
MIL-07,2007,70986500,MIL,231,1137,0.329,0.456,4.22,83
MIN-07,2007,71439500,MIN,118,839,0.33,0.391,4.37,79
NYM-07,2007,115231663,NYM,177,981,0.342,0.432,4.46,88
NYY-07,2007,189639045,NYY,201,991,0.366,0.463,4.51,94
OAK-07,2007,79366940,OAK,171,1119,0.338,0.407,4.24,76
PHI-07,2007,89428213,PHI,213,1205,0.354,0.458,4.86,89
PIT-07,2007,38537833,PIT,148,1135,0.325,0.411,4.66,68
SDP-07,2007,58110567,SDP,171,1229,0.322,0.411,3.81,89
SEA-07,2007,106460833,SEA,153,861,0.337,0.425,4.42,88
SFG-07,2007,90219056,SFG,131,907,0.322,0.387,4.3,71
STL-07,2007,90286823,STL,141,909,0.337,0.405,4.66,78
TBR-07,2007,24123500,TBR,187,1324,0.336,0.433,4.7,66
TEX-07,2007,68318675,TEX,179,1224,0.328,0.426,4.83,75
